column00,Unnamed: 0,TermName,StudentID,StudentDateOfBirth,StudentGender,Grade,Subject,Course,TestName,TestID,TestStartDate,TestStartTime,TestDurationMinutes,TestRITScore,TestStandardError,TestPercentile,AchievementQuintile,PercentCorrect,RapidGuessingPercentage,LexileScore,LexileMin,LexileMax,Goal1Name,Goal1RitScore,Goal1Adjective,Goal2Name,Goal2RitScore,Goal2Adjective,Goal3Name,Goal3RitScore,Goal3Adjective,Goal4Name,Goal4RitScore,Goal4Adjective,Goal5Name,Goal5RitScore,Goal5Adjective,TestStartDateTime,Year,ClassOf,Season
1288,1288,Winter 2020-2021,325837,2006-03-16,F,9,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282409,2021-01-28,09:02:42,52,228,3.4,66.0,HiAvg,54,0.0,1230.0,1130.0,1280.0,Literary Text: Key Ideas and Details,227,HiAvg,"Literary Text: Language, Craft, and Structure",230,HiAvg,Informational Text: Key Ideas and Details,216,Avg,"Informational Text: Language, Craft, and Structure",230.0,HiAvg,Vocabulary: Acquisition and Use,237.0,HiAvg,2021-01-28 09:02:42,2020-2021,2024,Winter
1291,1291,Winter 2020-2021,362070,2004-08-07,M,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282620,2021-01-28,09:06:05,29,228,3.5,57.0,Avg,51,2.7027,1230.0,1130.0,1280.0,Literary Text: Key Ideas and Details,224,Avg,"Literary Text: Language, Craft, and Structure",223,Avg,Informational Text: Key Ideas and Details,232,HiAvg,"Informational Text: Language, Craft, and Structure",225.0,Avg,Vocabulary: Acquisition and Use,237.0,HiAvg,2021-01-28 09:06:05,2020-2021,2022,Winter
1294,1294,Winter 2020-2021,380914,2005-02-24,M,10,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282459,2021-01-28,09:04:20,49,222,3.5,48.0,Avg,46,0.0,1115.0,1015.0,1165.0,Literary Text: Key Ideas and Details,211,LoAvg,"Literary Text: Language, Craft, and Structure",218,LoAvg,Informational Text: Key Ideas and Details,229,HiAvg,"Informational Text: Language, Craft, and Structure",228.0,Avg,Vocabulary: Acquisition and Use,226.0,Avg,2021-01-28 09:04:20,2020-2021,2023,Winter
1297,1297,Winter 2020-2021,441013,2006-04-04,F,9,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282308,2021-01-28,09:02:44,55,234,3.3,76.0,HiAvg,53,0.0,1345.0,1245.0,1395.0,Literary Text: Key Ideas and Details,240,High,"Literary Text: Language, Craft, and Structure",239,High,Informational Text: Key Ideas and Details,237,HiAvg,"Informational Text: Language, Craft, and Structure",229.0,HiAvg,Vocabulary: Acquisition and Use,227.0,HiAvg,2021-01-28 09:02:44,2020-2021,2024,Winter
1300,1300,Winter 2020-2021,469561,2003-12-18,F,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282495,2021-01-28,09:07:51,33,228,3.5,57.0,Avg,45,12.5,1230.0,1130.0,1280.0,Literary Text: Key Ideas and Details,237,HiAvg,"Literary Text: Language, Craft, and Structure",215,LoAvg,Informational Text: Key Ideas and Details,237,HiAvg,"Informational Text: Language, Craft, and Structure",222.0,Avg,Vocabulary: Acquisition and Use,229.0,Avg,2021-01-28 09:07:51,2020-2021,2022,Winter
1303,1303,Winter 2020-2021,477839,2005-03-02,F,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282348,2021-01-28,09:01:56,47,244,3.3,86.0,High,58,0.0,1540.0,1440.0,1590.0,Literary Text: Key Ideas and Details,245,High,"Literary Text: Language, Craft, and Structure",241,High,Informational Text: Key Ideas and Details,237,HiAvg,"Informational Text: Language, Craft, and Structure",248.0,High,Vocabulary: Acquisition and Use,247.0,High,2021-01-28 09:01:56,2020-2021,2022,Winter
1306,1306,Winter 2020-2021,490440,2005-01-15,M,10,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282706,2021-01-28,09:02:36,75,240,3.3,83.0,High,55,0.0,1460.0,1360.0,1510.0,Literary Text: Key Ideas and Details,236,HiAvg,"Literary Text: Language, Craft, and Structure",251,High,Informational Text: Key Ideas and Details,224,Avg,"Informational Text: Language, Craft, and Structure",242.0,High,Vocabulary: Acquisition and Use,244.0,High,2021-01-28 09:02:36,2020-2021,2023,Winter
1309,1309,Winter 2020-2021,498151,2004-04-18,M,10,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282577,2021-01-28,09:24:08,32,224,3.4,52.0,Avg,48,5.0,1150.0,1050.0,1200.0,Literary Text: Key Ideas and Details,215,LoAvg,"Literary Text: Language, Craft, and Structure",221,Avg,Informational Text: Key Ideas and Details,220,Avg,"Informational Text: Language, Craft, and Structure",234.0,HiAvg,Vocabulary: Acquisition and Use,231.0,HiAvg,2021-01-28 09:24:08,2020-2021,2023,Winter
1312,1312,Winter 2020-2021,535603,2004-04-02,M,10,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282718,2021-01-28,09:04:27,39,237,3.4,79.0,HiAvg,54,0.0,1405.0,1305.0,1455.0,Literary Text: Key Ideas and Details,243,High,"Literary Text: Language, Craft, and Structure",217,LoAvg,Informational Text: Key Ideas and Details,242,High,"Informational Text: Language, Craft, and Structure",235.0,HiAvg,Vocabulary: Acquisition and Use,247.0,High,2021-01-28 09:04:27,2020-2021,2023,Winter
1315,1315,Winter 2020-2021,556296,2005-05-03,F,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282987,2021-01-28,09:01:47,44,242,3.3,84.0,High,50,0.0,1500.0,1400.0,1550.0,Literary Text: Key Ideas and Details,242,High,"Literary Text: Language, Craft, and Structure",248,High,Informational Text: Key Ideas and Details,239,HiAvg,"Informational Text: Language, Craft, and Structure",248.0,High,Vocabulary: Acquisition and Use,235.0,HiAvg,2021-01-28 09:01:47,2020-2021,2022,Winter
1318,1318,Winter 2020-2021,577031,2003-05-06,M,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282941,2021-01-28,09:04:10,27,226,3.4,53.0,Avg,55,0.0,1190.0,1090.0,1240.0,Literary Text: Key Ideas and Details,230,HiAvg,"Literary Text: Language, Craft, and Structure",231,HiAvg,Informational Text: Key Ideas and Details,217,LoAvg,"Informational Text: Language, Craft, and Structure",228.0,Avg,Vocabulary: Acquisition and Use,224.0,Avg,2021-01-28 09:04:10,2020-2021,2022,Winter
1321,1321,Winter 2020-2021,622408,2004-12-28,F,10,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282715,2021-01-28,09:13:12,40,220,3.4,44.0,Avg,51,0.0,1075.0,975.0,1125.0,Literary Text: Key Ideas and Details,225,Avg,"Literary Text: Language, Craft, and Structure",214,LoAvg,Informational Text: Key Ideas and Details,212,LoAvg,"Informational Text: Language, Craft, and Structure",211.0,LoAvg,Vocabulary: Acquisition and Use,239.0,HiAvg,2021-01-28 09:13:12,2020-2021,2023,Winter
1324,1324,Winter 2020-2021,636020,2003-08-14,M,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282302,2021-01-28,09:06:18,41,226,3.4,53.0,Avg,51,0.0,1190.0,1090.0,1240.0,Literary Text: Key Ideas and Details,229,Avg,"Literary Text: Language, Craft, and Structure",221,Avg,Informational Text: Key Ideas and Details,223,Avg,"Informational Text: Language, Craft, and Structure",216.0,LoAvg,Vocabulary: Acquisition and Use,238.0,HiAvg,2021-01-28 09:06:18,2020-2021,2022,Winter
1327,1327,Winter 2020-2021,677699,2004-01-29,F,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282658,2021-01-28,09:06:03,39,222,3.4,44.0,Avg,54,0.0,1115.0,1015.0,1165.0,Literary Text: Key Ideas and Details,208,Low,"Literary Text: Language, Craft, and Structure",234,HiAvg,Informational Text: Key Ideas and Details,217,LoAvg,"Informational Text: Language, Craft, and Structure",212.0,LoAvg,Vocabulary: Acquisition and Use,236.0,HiAvg,2021-01-28 09:06:03,2020-2021,2022,Winter
1330,1330,Winter 2020-2021,688137,2004-06-03,M,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282491,2021-01-28,09:06:12,53,235,3.4,72.0,HiAvg,48,0.0,1365.0,1265.0,1415.0,Literary Text: Key Ideas and Details,236,HiAvg,"Literary Text: Language, Craft, and Structure",230,HiAvg,Informational Text: Key Ideas and Details,236,HiAvg,"Informational Text: Language, Craft, and Structure",230.0,HiAvg,Vocabulary: Acquisition and Use,242.0,High,2021-01-28 09:06:12,2020-2021,2022,Winter
1333,1333,Winter 2020-2021,721627,2003-12-05,M,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282921,2021-01-28,09:06:01,64,234,3.3,70.0,HiAvg,50,0.0,1345.0,1245.0,1395.0,Literary Text: Key Ideas and Details,233,HiAvg,"Literary Text: Language, Craft, and Structure",243,High,Informational Text: Key Ideas and Details,228,Avg,"Informational Text: Language, Craft, and Structure",234.0,HiAvg,Vocabulary: Acquisition and Use,234.0,HiAvg,2021-01-28 09:06:01,2020-2021,2022,Winter
1336,1336,Winter 2020-2021,739929,2004-10-28,F,10,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282727,2021-01-28,09:04:23,38,246,3.4,90.0,High,58,0.0,1575.0,1475.0,1625.0,Literary Text: Key Ideas and Details,248,High,"Literary Text: Language, Craft, and Structure",251,High,Informational Text: Key Ideas and Details,236,HiAvg,"Informational Text: Language, Craft, and Structure",241.0,High,Vocabulary: Acquisition and Use,253.0,High,2021-01-28 09:04:23,2020-2021,2023,Winter
1339,1339,Winter 2020-2021,788484,2003-08-17,F,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282266,2021-01-28,09:06:11,59,220,3.4,40.0,LoAvg,51,0.0,1075.0,975.0,1125.0,Literary Text: Key Ideas and Details,226,Avg,"Literary Text: Language, Craft, and Structure",216,LoAvg,Informational Text: Key Ideas and Details,222,Avg,"Informational Text: Language, Craft, and Structure",217.0,LoAvg,Vocabulary: Acquisition and Use,220.0,LoAvg,2021-01-28 09:06:11,2020-2021,2022,Winter
1342,1342,Winter 2020-2021,835904,2005-06-26,F,10,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282845,2021-01-28,09:04:44,74,239,3.4,82.0,High,50,0.0,1440.0,1340.0,1490.0,Literary Text: Key Ideas and Details,238,HiAvg,"Literary Text: Language, Craft, and Structure",232,HiAvg,Informational Text: Key Ideas and Details,242,High,"Informational Text: Language, Craft, and Structure",241.0,High,Vocabulary: Acquisition and Use,241.0,High,2021-01-28 09:04:44,2020-2021,2023,Winter
1345,1345,Winter 2020-2021,839104,2005-06-02,F,10,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282664,2021-01-28,09:03:15,48,242,3.5,86.0,High,58,0.0,1500.0,1400.0,1550.0,Literary Text: Key Ideas and Details,233,HiAvg,"Literary Text: Language, Craft, and Structure",251,High,Informational Text: Key Ideas and Details,249,High,"Informational Text: Language, Craft, and Structure",235.0,HiAvg,Vocabulary: Acquisition and Use,238.0,HiAvg,2021-01-28 09:03:15,2020-2021,2023,Winter
1348,1348,Winter 2020-2021,884239,2005-06-15,F,9,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282387,2021-01-28,08:58:44,77,230,3.3,69.0,HiAvg,48,0.0,1270.0,1170.0,1320.0,Literary Text: Key Ideas and Details,230,HiAvg,"Literary Text: Language, Craft, and Structure",227,HiAvg,Informational Text: Key Ideas and Details,230,HiAvg,"Informational Text: Language, Craft, and Structure",226.0,HiAvg,Vocabulary: Acquisition and Use,236.0,HiAvg,2021-01-28 08:58:44,2020-2021,2024,Winter
1351,1351,Winter 2020-2021,884856,2003-11-24,M,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,662702964,2021-02-09,13:03:18,17,196,3.7,5.0,Low,40,0.0,615.0,515.0,665.0,Literary Text: Key Ideas and Details,189,Low,"Literary Text: Language, Craft, and Structure",189,Low,Informational Text: Key Ideas and Details,181,Low,"Informational Text: Language, Craft, and Structure",223.0,Avg,Vocabulary: Acquisition and Use,210.0,LoAvg,2021-02-09 13:03:18,2020-2021,2022,Winter
1354,1354,Winter 2020-2021,895695,2005-03-02,M,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665283008,2021-01-28,09:01:44,34,214,3.4,28.0,LoAvg,50,2.5,960.0,860.0,1010.0,Literary Text: Key Ideas and Details,211,LoAvg,"Literary Text: Language, Craft, and Structure",219,LoAvg,Informational Text: Key Ideas and Details,214,LoAvg,"Informational Text: Language, Craft, and Structure",212.0,LoAvg,Vocabulary: Acquisition and Use,218.0,LoAvg,2021-01-28 09:01:44,2020-2021,2022,Winter
1357,1357,Winter 2020-2021,919202,2004-03-27,F,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282483,2021-01-28,09:06:05,52,255,3.9,95.0,High,77,0.0,1750.0,1650.0,1800.0,Literary Text: Key Ideas and Details,256,High,"Literary Text: Language, Craft, and Structure",256,High,Informational Text: Key Ideas and Details,255,High,"Informational Text: Language, Craft, and Structure",257.0,High,Vocabulary: Acquisition and Use,253.0,High,2021-01-28 09:06:05,2020-2021,2022,Winter
1360,1360,Winter 2020-2021,952720,2003-08-24,F,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282672,2021-01-28,09:06:09,34,217,3.5,33.0,LoAvg,51,0.0,1015.0,915.0,1065.0,Literary Text: Key Ideas and Details,215,LoAvg,"Literary Text: Language, Craft, and Structure",216,LoAvg,Informational Text: Key Ideas and Details,213,LoAvg,"Informational Text: Language, Craft, and Structure",213.0,LoAvg,Vocabulary: Acquisition and Use,227.0,Avg,2021-01-28 09:06:09,2020-2021,2022,Winter
1363,1363,Winter 2020-2021,961321,2003-10-07,M,11,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282794,2021-01-28,09:01:36,46,235,3.3,72.0,HiAvg,50,0.0,1365.0,1265.0,1415.0,Literary Text: Key Ideas and Details,239,HiAvg,"Literary Text: Language, Craft, and Structure",225,Avg,Informational Text: Key Ideas and Details,224,Avg,"Informational Text: Language, Craft, and Structure",242.0,High,Vocabulary: Acquisition and Use,247.0,High,2021-01-28 09:01:36,2020-2021,2022,Winter
1366,1366,Winter 2020-2021,964803,2004-11-05,M,10,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282701,2021-01-28,09:02:41,66,225,3.4,55.0,Avg,54,0.0,1170.0,1070.0,1220.0,Literary Text: Key Ideas and Details,220,Avg,"Literary Text: Language, Craft, and Structure",233,HiAvg,Informational Text: Key Ideas and Details,234,HiAvg,"Informational Text: Language, Craft, and Structure",219.0,Avg,Vocabulary: Acquisition and Use,220.0,Avg,2021-01-28 09:02:41,2020-2021,2023,Winter
1369,1369,Winter 2020-2021,969768,2005-05-10,M,9,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282847,2021-01-28,09:08:55,48,213,3.5,34.0,LoAvg,45,0.0,940.0,840.0,990.0,Literary Text: Key Ideas and Details,208,LoAvg,"Literary Text: Language, Craft, and Structure",223,Avg,Informational Text: Key Ideas and Details,202,Low,"Informational Text: Language, Craft, and Structure",205.0,LoAvg,Vocabulary: Acquisition and Use,224.0,Avg,2021-01-28 09:08:55,2020-2021,2024,Winter
1372,1372,Winter 2020-2021,978077,2006-06-07,F,9,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282283,2021-01-28,09:02:42,81,229,3.5,67.0,HiAvg,49,0.0,1250.0,1150.0,1300.0,Literary Text: Key Ideas and Details,206,LoAvg,"Literary Text: Language, Craft, and Structure",224,Avg,Informational Text: Key Ideas and Details,240,High,"Informational Text: Language, Craft, and Structure",242.0,High,Vocabulary: Acquisition and Use,238.0,High,2021-01-28 09:02:42,2020-2021,2024,Winter
1375,1375,Winter 2020-2021,979980,2004-10-17,F,10,Language Arts,Reading,Growth: Reading 6+ CCSS 2010 V3,665282326,2021-01-28,09:04:27,87,250,3.5,94.0,High,67,0.0,1655.0,1555.0,1705.0,Literary Text: Key Ideas and Details,232,HiAvg,"Literary Text: Language, Craft, and Structure",246,High,Informational Text: Key Ideas and Details,259,High,"Informational Text: Language, Craft, and Structure",265.0,High,Vocabulary: Acquisition and Use,248.0,High,2021-01-28 09:04:27,2020-2021,2023,Winter
1378,1378,Fall 2021-2022,108812,2005-03-19,M,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245197,2021-10-01,09:05:59,59,234,3.5,72.0,HiAvg,58,0.0,1345.0,1245.0,1395.0,Literary Text,232,HiAvg,Informational Text,232,HiAvg,Vocabulary,237,HiAvg,,,,,,,2021-10-01 09:05:59,2021-2022,2023,Fall
1381,1381,Fall 2021-2022,1200447,2006-02-02,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245161,2021-10-01,09:08:18,53,230,3.3,72.0,HiAvg,55,0.0,1270.0,1170.0,1320.0,Literary Text,225,HiAvg,Informational Text,231,HiAvg,Vocabulary,234,HiAvg,,,,,,,2021-10-01 09:08:18,2021-2022,2025,Fall
1384,1384,Fall 2021-2022,1203436,2006-10-29,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245090,2021-10-01,09:07:01,45,240,3.4,87.0,High,58,0.0,1460.0,1360.0,1510.0,Literary Text,238,High,Informational Text,236,High,Vocabulary,245,High,,,,,,,2021-10-01 09:07:01,2021-2022,2025,Fall
1387,1387,Fall 2021-2022,1205294,2005-05-05,M,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245078,2021-10-01,09:05:45,63,236,3.4,76.0,HiAvg,49,0.0,1385.0,1285.0,1435.0,Literary Text,228,Avg,Informational Text,240,High,Vocabulary,242,High,,,,,,,2021-10-01 09:05:45,2021-2022,2023,Fall
1390,1390,Fall 2021-2022,1205598,2005-08-14,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245081,2021-10-01,09:06:00,64,222,3.2,47.0,Avg,50,0.0,1115.0,1015.0,1165.0,Literary Text,224,Avg,Informational Text,224,Avg,Vocabulary,218,LoAvg,,,,,,,2021-10-01 09:06:00,2021-2022,2023,Fall
1393,1393,Fall 2021-2022,1206097,2006-01-21,M,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245329,2021-10-01,09:02:06,58,235,3.3,77.0,HiAvg,53,0.0,1365.0,1265.0,1415.0,Literary Text,236,HiAvg,Informational Text,237,HiAvg,Vocabulary,233,HiAvg,,,,,,,2021-10-01 09:02:06,2021-2022,2024,Fall
1396,1396,Fall 2021-2022,1207120,2007-09-04,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245322,2021-10-01,09:07:01,59,234,3.3,79.0,HiAvg,48,0.0,1345.0,1245.0,1395.0,Literary Text,238,High,Informational Text,237,High,Vocabulary,227,HiAvg,,,,,,,2021-10-01 09:07:01,2021-2022,2025,Fall
1399,1399,Fall 2021-2022,1208784,2006-07-31,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245300,2021-10-01,09:01:54,76,237,3.3,81.0,High,48,0.0,1405.0,1305.0,1455.0,Literary Text,236,HiAvg,Informational Text,234,HiAvg,Vocabulary,240,High,,,,,,,2021-10-01 09:01:54,2021-2022,2024,Fall
1402,1402,Fall 2021-2022,1208791,2005-07-07,M,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245021,2021-10-01,09:02:18,49,223,3.3,53.0,Avg,45,7.5,1135.0,1035.0,1185.0,Literary Text,213,LoAvg,Informational Text,219,Avg,Vocabulary,239,High,,,,,,,2021-10-01 09:02:18,2021-2022,2024,Fall
1405,1405,Fall 2021-2022,1208795,2006-04-07,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,720138772,2021-10-12,12:46:54,108,225,3.4,58.0,Avg,50,0.0,1170.0,1070.0,1220.0,Literary Text,224,Avg,Informational Text,224,Avg,Vocabulary,228,HiAvg,,,,,,,2021-10-12 12:46:54,2021-2022,2024,Fall
1408,1408,Fall 2021-2022,1208797,2006-06-14,M,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245164,2021-10-01,09:15:01,48,225,3.3,58.0,Avg,50,15.0,1170.0,1070.0,1220.0,Literary Text,220,Avg,Informational Text,229,HiAvg,Vocabulary,226,Avg,,,,,,,2021-10-01 09:15:01,2021-2022,2024,Fall
1411,1411,Fall 2021-2022,1208799,2006-06-08,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,720676362,2021-10-12,12:46:58,34,213,3.3,32.0,LoAvg,51,0.0,940.0,840.0,990.0,Literary Text,203,Low,Informational Text,214,LoAvg,Vocabulary,223,Avg,,,,,,,2021-10-12 12:46:58,2021-2022,2024,Fall
1414,1414,Fall 2021-2022,1208801,2006-01-02,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245327,2021-10-01,09:01:55,82,253,3.7,96.0,High,77,0.0,1710.0,1610.0,1760.0,Literary Text,260,High,Informational Text,256,High,Vocabulary,246,High,,,,,,,2021-10-01 09:01:55,2021-2022,2024,Fall
1417,1417,Fall 2021-2022,1208829,2007-04-06,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245184,2021-10-01,09:07:06,37,238,3.2,84.0,High,53,0.0,1420.0,1320.0,1470.0,Literary Text,239,High,Informational Text,234,HiAvg,Vocabulary,240,High,,,,,,,2021-10-01 09:07:06,2021-2022,2025,Fall
1420,1420,Fall 2021-2022,1208833,2007-01-25,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,720138779,2021-10-01,09:08:12,145,237,3.3,83.0,High,55,0.0,1405.0,1305.0,1455.0,Literary Text,248,High,Informational Text,231,HiAvg,Vocabulary,232,HiAvg,,,,,,,2021-10-01 09:08:12,2021-2022,2025,Fall
1423,1423,Fall 2021-2022,1208842,2007-02-13,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245248,2021-10-01,09:04:52,123,217,3.3,46.0,Avg,58,0.0,1015.0,915.0,1065.0,Literary Text,214,LoAvg,Informational Text,224,Avg,Vocabulary,212,LoAvg,,,,,,,2021-10-01 09:04:52,2021-2022,2025,Fall
1426,1426,Fall 2021-2022,1208848,2006-03-23,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245343,2021-10-01,09:08:12,31,236,3.4,82.0,High,45,0.0,1385.0,1285.0,1435.0,Literary Text,230,HiAvg,Informational Text,232,HiAvg,Vocabulary,246,High,,,,,,,2021-10-01 09:08:12,2021-2022,2025,Fall
1429,1429,Fall 2021-2022,1209288,2007-05-31,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,714245028,2021-10-01,09:09:26,37,225,3.3,63.0,HiAvg,53,0.0,1170.0,1070.0,1220.0,Literary Text,227,HiAvg,Informational Text,215,Avg,Vocabulary,236,HiAvg,,,,,,,2021-10-01 09:09:26,2021-2022,2025,Fall
