column00,Unnamed: 0,TermName,StudentID,StudentDateOfBirth,StudentGender,Grade,Subject,Course,TestName,TestID,TestStartDate,TestStartTime,TestDurationMinutes,TestRITScore,TestStandardError,TestPercentile,AchievementQuintile,PercentCorrect,RapidGuessingPercentage,LexileScore,LexileMin,LexileMax,Goal1Name,Goal1RitScore,Goal1Adjective,Goal2Name,Goal2RitScore,Goal2Adjective,Goal3Name,Goal3RitScore,Goal3Adjective,Goal4Name,Goal4RitScore,Goal4Adjective,Goal5Name,Goal5RitScore,Goal5Adjective,TestStartDateTime,Year,ClassOf,Season
1718,1718,Winter 2021-2022,1221834,2007-03-06,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548260,2022-02-07,08:56:43,28,236,2.9,88.0,High,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",245,High,"Language: Understand, Edit for Grammar, Usage",226,HiAvg,"Language: Understand, Edit for Mechanics",236,High,,,,,,,2022-02-07 08:56:43,2021-2022,2025,Winter
1721,1721,Winter 2021-2022,1221836,2007-02-13,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548234,2022-02-07,08:56:59,34,235,3.0,86.0,High,60,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",228,HiAvg,"Language: Understand, Edit for Grammar, Usage",239,High,"Language: Understand, Edit for Mechanics",238,High,,,,,,,2022-02-07 08:56:59,2021-2022,2025,Winter
1724,1724,Winter 2021-2022,1221837,2006-10-25,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548402,2022-02-07,08:56:52,46,234,2.9,85.0,High,54,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",236,High,"Language: Understand, Edit for Grammar, Usage",232,High,"Language: Understand, Edit for Mechanics",233,High,,,,,,,2022-02-07 08:56:52,2021-2022,2025,Winter
1727,1727,Winter 2021-2022,1221838,2007-02-14,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548245,2022-02-07,08:57:02,43,242,3.0,94.0,High,62,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",235,High,"Language: Understand, Edit for Grammar, Usage",246,High,"Language: Understand, Edit for Mechanics",247,High,,,,,,,2022-02-07 08:57:02,2021-2022,2025,Winter
1730,1730,Winter 2021-2022,1221842,2006-01-10,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548590,2022-02-07,09:06:03,49,242,3.1,93.0,High,66,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",231,HiAvg,"Language: Understand, Edit for Grammar, Usage",243,High,"Language: Understand, Edit for Mechanics",254,High,,,,,,,2022-02-07 09:06:03,2021-2022,2024,Winter
1733,1733,Winter 2021-2022,1224828,2007-04-29,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548475,2022-02-07,08:56:58,44,238,3.0,90.0,High,62,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",234,High,"Language: Understand, Edit for Grammar, Usage",235,High,"Language: Understand, Edit for Mechanics",245,High,,,,,,,2022-02-07 08:56:58,2021-2022,2025,Winter
1736,1736,Winter 2021-2022,1226462,2006-07-26,M,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548282,2022-02-07,09:00:47,24,226,2.9,65.0,HiAvg,44,11.5385,,,,"Writing: Write, Revise Texts for Purpose and Audience",231,HiAvg,"Language: Understand, Edit for Grammar, Usage",227,HiAvg,"Language: Understand, Edit for Mechanics",221,Avg,,,,,,,2022-02-07 09:00:47,2021-2022,2024,Winter
1739,1739,Winter 2021-2022,1232073,2006-10-26,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548445,2022-02-07,08:56:57,50,237,2.9,89.0,High,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",229,HiAvg,"Language: Understand, Edit for Grammar, Usage",240,High,"Language: Understand, Edit for Mechanics",241,High,,,,,,,2022-02-07 08:56:57,2021-2022,2025,Winter
1742,1742,Winter 2021-2022,1233383,2005-05-09,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548300,2022-02-07,08:57:33,41,227,2.9,63.0,HiAvg,47,1.9608,,,,"Writing: Write, Revise Texts for Purpose and Audience",227,HiAvg,"Language: Understand, Edit for Grammar, Usage",219,Avg,"Language: Understand, Edit for Mechanics",236,High,,,,,,,2022-02-07 08:57:33,2021-2022,2023,Winter
1745,1745,Winter 2021-2022,1242394,2004-10-11,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548474,2022-02-07,08:55:44,16,215,2.9,32.0,LoAvg,46,9.6154,,,,"Writing: Write, Revise Texts for Purpose and Audience",224,Avg,"Language: Understand, Edit for Grammar, Usage",208,Low,"Language: Understand, Edit for Mechanics",210,LoAvg,,,,,,,2022-02-07 08:55:44,2021-2022,2023,Winter
1748,1748,Winter 2021-2022,1242563,2004-10-26,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548397,2022-02-07,08:57:26,46,231,2.9,73.0,HiAvg,55,1.9608,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,HiAvg,"Language: Understand, Edit for Grammar, Usage",226,HiAvg,"Language: Understand, Edit for Mechanics",235,HiAvg,,,,,,,2022-02-07 08:57:26,2021-2022,2023,Winter
1751,1751,Winter 2021-2022,124450,2005-05-12,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548530,2022-02-07,08:57:18,37,253,3.5,98.0,High,77,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",249,High,"Language: Understand, Edit for Grammar, Usage",251,High,"Language: Understand, Edit for Mechanics",260,High,,,,,,,2022-02-07 08:57:18,2021-2022,2023,Winter
1754,1754,Winter 2021-2022,1246021,2007-02-16,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548539,2022-02-07,08:56:45,45,218,2.9,50.0,Avg,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",212,LoAvg,"Language: Understand, Edit for Grammar, Usage",218,Avg,"Language: Understand, Edit for Mechanics",225,HiAvg,,,,,,,2022-02-07 08:56:45,2021-2022,2025,Winter
1757,1757,Winter 2021-2022,1246023,2006-07-29,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548265,2022-02-07,09:00:47,52,228,2.9,70.0,HiAvg,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",229,HiAvg,"Language: Understand, Edit for Grammar, Usage",228,HiAvg,"Language: Understand, Edit for Mechanics",228,HiAvg,,,,,,,2022-02-07 09:00:47,2021-2022,2024,Winter
1760,1760,Winter 2021-2022,1246025,2005-05-30,M,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548535,2022-02-07,09:06:02,41,220,2.9,50.0,Avg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",219,Avg,"Language: Understand, Edit for Grammar, Usage",221,Avg,"Language: Understand, Edit for Mechanics",220,Avg,,,,,,,2022-02-07 09:06:02,2021-2022,2024,Winter
1763,1763,Winter 2021-2022,1250314,2006-02-19,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548377,2022-02-07,09:00:42,27,213,2.9,32.0,LoAvg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",203,Low,"Language: Understand, Edit for Grammar, Usage",221,Avg,"Language: Understand, Edit for Mechanics",212,LoAvg,,,,,,,2022-02-07 09:00:42,2021-2022,2024,Winter
1766,1766,Winter 2021-2022,1256295,2005-07-11,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548259,2022-02-07,09:03:49,21,208,2.9,18.0,Low,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",203,Low,"Language: Understand, Edit for Grammar, Usage",217,LoAvg,"Language: Understand, Edit for Mechanics",204,Low,,,,,,,2022-02-07 09:03:49,2021-2022,2023,Winter
1769,1769,Winter 2021-2022,1256362,2006-09-13,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548612,2022-02-07,08:57:43,39,231,2.9,80.0,HiAvg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",235,High,"Language: Understand, Edit for Grammar, Usage",229,HiAvg,"Language: Understand, Edit for Mechanics",229,HiAvg,,,,,,,2022-02-07 08:57:43,2021-2022,2025,Winter
1772,1772,Winter 2021-2022,1261852,2007-03-09,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548309,2022-02-07,08:56:49,44,217,2.9,47.0,Avg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",214,LoAvg,"Language: Understand, Edit for Grammar, Usage",219,Avg,"Language: Understand, Edit for Mechanics",219,Avg,,,,,,,2022-02-07 08:56:49,2021-2022,2025,Winter
1775,1775,Winter 2021-2022,1261853,2005-11-02,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548481,2022-02-07,09:06:04,45,228,2.9,70.0,HiAvg,48,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",223,Avg,"Language: Understand, Edit for Grammar, Usage",226,HiAvg,"Language: Understand, Edit for Mechanics",236,High,,,,,,,2022-02-07 09:06:04,2021-2022,2024,Winter
1778,1778,Winter 2021-2022,1261857,2005-12-14,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548479,2022-02-07,09:00:39,36,235,2.9,84.0,High,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",229,HiAvg,"Language: Understand, Edit for Grammar, Usage",240,High,"Language: Understand, Edit for Mechanics",238,High,,,,,,,2022-02-07 09:00:39,2021-2022,2024,Winter
1781,1781,Winter 2021-2022,1261869,2005-02-03,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548582,2022-02-07,08:55:18,19,240,2.9,89.0,High,57,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",242,High,"Language: Understand, Edit for Grammar, Usage",241,High,"Language: Understand, Edit for Mechanics",235,HiAvg,,,,,,,2022-02-07 08:55:18,2021-2022,2023,Winter
1784,1784,Winter 2021-2022,1270043,2007-07-23,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548288,2022-02-07,08:56:45,35,241,3.1,93.0,High,64,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",246,High,"Language: Understand, Edit for Grammar, Usage",237,High,"Language: Understand, Edit for Mechanics",240,High,,,,,,,2022-02-07 08:56:45,2021-2022,2025,Winter
1787,1787,Winter 2021-2022,1271023,2006-01-20,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548444,2022-02-07,09:00:46,30,232,2.9,78.0,HiAvg,47,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,HiAvg,"Language: Understand, Edit for Grammar, Usage",237,High,"Language: Understand, Edit for Mechanics",234,High,,,,,,,2022-02-07 09:00:46,2021-2022,2024,Winter
1790,1790,Winter 2021-2022,1274334,2005-12-21,M,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548579,2022-02-07,09:05:06,45,222,2.9,55.0,Avg,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",219,Avg,"Language: Understand, Edit for Grammar, Usage",223,Avg,"Language: Understand, Edit for Mechanics",223,Avg,,,,,,,2022-02-07 09:05:06,2021-2022,2024,Winter
1793,1793,Winter 2021-2022,1282541,2007-05-17,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548235,2022-02-07,08:56:44,37,255,3.6,99.0,High,79,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",249,High,"Language: Understand, Edit for Grammar, Usage",251,High,"Language: Understand, Edit for Mechanics",281,High,,,,,,,2022-02-07 08:56:44,2021-2022,2025,Winter
1796,1796,Winter 2021-2022,1282552,2005-05-27,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548514,2022-02-07,08:56:14,26,230,2.9,71.0,HiAvg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,Avg,"Language: Understand, Edit for Grammar, Usage",233,HiAvg,"Language: Understand, Edit for Mechanics",233,HiAvg,,,,,,,2022-02-07 08:56:14,2021-2022,2023,Winter
1799,1799,Winter 2021-2022,1286632,2007-02-07,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548355,2022-02-07,09:00:42,42,233,2.9,80.0,HiAvg,52,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",239,High,"Language: Understand, Edit for Grammar, Usage",234,High,"Language: Understand, Edit for Mechanics",226,HiAvg,,,,,,,2022-02-07 09:00:42,2021-2022,2024,Winter
1802,1802,Winter 2021-2022,1287165,2005-02-14,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548536,2022-02-07,08:55:43,39,230,2.9,71.0,HiAvg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",234,HiAvg,"Language: Understand, Edit for Grammar, Usage",229,HiAvg,"Language: Understand, Edit for Mechanics",228,HiAvg,,,,,,,2022-02-07 08:55:43,2021-2022,2023,Winter
1805,1805,Winter 2021-2022,1288447,2007-07-14,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548344,2022-02-07,08:57:00,42,232,2.9,82.0,High,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",237,High,"Language: Understand, Edit for Grammar, Usage",218,Avg,"Language: Understand, Edit for Mechanics",240,High,,,,,,,2022-02-07 08:57:00,2021-2022,2025,Winter
1808,1808,Winter 2021-2022,1294035,2006-04-12,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,744679456,2022-02-10,12:44:19,34,240,2.9,89.0,High,60,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",245,High,"Language: Understand, Edit for Grammar, Usage",231,HiAvg,"Language: Understand, Edit for Mechanics",245,High,,,,,,,2022-02-10 12:44:19,2021-2022,2023,Winter
1811,1811,Winter 2021-2022,1294036,2005-01-24,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548499,2022-02-07,08:57:32,44,241,3.0,90.0,High,64,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",249,High,"Language: Understand, Edit for Grammar, Usage",241,High,"Language: Understand, Edit for Mechanics",232,HiAvg,,,,,,,2022-02-07 08:57:32,2021-2022,2023,Winter
1814,1814,Winter 2021-2022,1299796,2006-10-07,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548568,2022-02-07,08:56:39,61,240,2.9,92.0,High,57,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",239,High,"Language: Understand, Edit for Grammar, Usage",244,High,"Language: Understand, Edit for Mechanics",239,High,,,,,,,2022-02-07 08:56:39,2021-2022,2025,Winter
1817,1817,Winter 2021-2022,1299939,2004-11-10,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548405,2022-02-07,12:59:39,58,198,2.9,6.0,Low,47,1.8868,,,,"Writing: Write, Revise Texts for Purpose and Audience",191,Low,"Language: Understand, Edit for Grammar, Usage",203,Low,"Language: Understand, Edit for Mechanics",201,Low,,,,,,,2022-02-07 12:59:39,2021-2022,2023,Winter
1820,1820,Winter 2021-2022,1306370,2006-05-04,M,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548599,2022-02-07,09:00:40,33,231,2.9,76.0,HiAvg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",227,HiAvg,"Language: Understand, Edit for Grammar, Usage",241,High,"Language: Understand, Edit for Mechanics",224,Avg,,,,,,,2022-02-07 09:00:40,2021-2022,2024,Winter
1823,1823,Winter 2021-2022,1308931,2006-10-09,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548597,2022-02-07,08:56:43,44,227,2.9,72.0,HiAvg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",231,HiAvg,"Language: Understand, Edit for Grammar, Usage",222,Avg,"Language: Understand, Edit for Mechanics",228,HiAvg,,,,,,,2022-02-07 08:56:43,2021-2022,2025,Winter
1826,1826,Winter 2021-2022,1310189,2006-12-09,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548335,2022-02-07,08:56:47,43,202,2.9,14.0,Low,47,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",203,Low,"Language: Understand, Edit for Grammar, Usage",199,Low,"Language: Understand, Edit for Mechanics",204,Low,,,,,,,2022-02-07 08:56:47,2021-2022,2025,Winter
1829,1829,Winter 2021-2022,1313555,2004-09-17,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548418,2022-02-07,08:57:28,29,251,4.1,97.0,High,87,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",249,High,"Language: Understand, Edit for Grammar, Usage",260,High,"Language: Understand, Edit for Mechanics",247,High,,,,,,,2022-02-07 08:57:28,2021-2022,2023,Winter
1832,1832,Winter 2021-2022,1313556,2005-08-11,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548369,2022-02-07,08:56:06,23,217,2.9,37.0,LoAvg,49,7.8431,,,,"Writing: Write, Revise Texts for Purpose and Audience",217,LoAvg,"Language: Understand, Edit for Grammar, Usage",216,LoAvg,"Language: Understand, Edit for Mechanics",219,Avg,,,,,,,2022-02-07 08:56:06,2021-2022,2023,Winter
1835,1835,Winter 2021-2022,1314197,2006-05-25,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548563,2022-02-07,09:00:44,51,222,2.9,55.0,Avg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",223,Avg,"Language: Understand, Edit for Grammar, Usage",219,Avg,"Language: Understand, Edit for Mechanics",223,Avg,,,,,,,2022-02-07 09:00:44,2021-2022,2024,Winter
1838,1838,Winter 2021-2022,1320263,2006-02-24,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548608,2022-02-07,08:56:44,51,218,2.9,50.0,Avg,50,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,HiAvg,"Language: Understand, Edit for Grammar, Usage",218,Avg,"Language: Understand, Edit for Mechanics",211,LoAvg,,,,,,,2022-02-07 08:56:44,2021-2022,2025,Winter
1841,1841,Winter 2021-2022,1324285,2006-06-05,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745277259,2022-02-08,09:23:39,26,229,2.9,72.0,HiAvg,49,7.8431,,,,"Writing: Write, Revise Texts for Purpose and Audience",224,Avg,"Language: Understand, Edit for Grammar, Usage",234,High,"Language: Understand, Edit for Mechanics",228,HiAvg,,,,,,,2022-02-08 09:23:39,2021-2022,2024,Winter
1844,1844,Winter 2021-2022,140094,2005-06-20,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548322,2022-02-07,08:57:21,25,232,3.0,75.0,HiAvg,55,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,HiAvg,"Language: Understand, Edit for Grammar, Usage",234,HiAvg,"Language: Understand, Edit for Mechanics",231,HiAvg,,,,,,,2022-02-07 08:57:21,2021-2022,2023,Winter
1847,1847,Winter 2021-2022,191948,2006-01-24,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548328,2022-02-07,08:56:55,52,226,2.9,70.0,HiAvg,45,1.8868,,,,"Writing: Write, Revise Texts for Purpose and Audience",227,HiAvg,"Language: Understand, Edit for Grammar, Usage",225,HiAvg,"Language: Understand, Edit for Mechanics",225,HiAvg,,,,,,,2022-02-07 08:56:55,2021-2022,2025,Winter
1850,1850,Winter 2021-2022,282975,2004-08-30,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548249,2022-02-07,08:56:32,30,210,2.9,21.0,LoAvg,50,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",201,Low,"Language: Understand, Edit for Grammar, Usage",206,Low,"Language: Understand, Edit for Mechanics",221,Avg,,,,,,,2022-02-07 08:56:32,2021-2022,2023,Winter
1853,1853,Winter 2021-2022,301100,2004-08-27,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548395,2022-02-07,08:56:02,23,236,2.9,83.0,High,53,1.9608,,,,"Writing: Write, Revise Texts for Purpose and Audience",237,High,"Language: Understand, Edit for Grammar, Usage",239,High,"Language: Understand, Edit for Mechanics",231,HiAvg,,,,,,,2022-02-07 08:56:02,2021-2022,2023,Winter
1856,1856,Winter 2021-2022,325837,2006-03-16,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,744354504,2022-02-14,15:14:15,20,215,2.9,37.0,LoAvg,49,11.7647,,,,"Writing: Write, Revise Texts for Purpose and Audience",206,Low,"Language: Understand, Edit for Grammar, Usage",221,Avg,"Language: Understand, Edit for Mechanics",217,Avg,,,,,,,2022-02-14 15:14:15,2021-2022,2024,Winter
1859,1859,Winter 2021-2022,329300,2005-08-31,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,744504242,2022-02-11,13:27:23,42,244,3.1,93.0,High,70,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",239,High,"Language: Understand, Edit for Grammar, Usage",244,High,"Language: Understand, Edit for Mechanics",248,High,,,,,,,2022-02-11 13:27:23,2021-2022,2023,Winter
1862,1862,Winter 2021-2022,380914,2005-02-24,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548268,2022-02-07,08:55:49,32,233,2.9,77.0,HiAvg,45,3.7736,,,,"Writing: Write, Revise Texts for Purpose and Audience",235,HiAvg,"Language: Understand, Edit for Grammar, Usage",229,HiAvg,"Language: Understand, Edit for Mechanics",234,HiAvg,,,,,,,2022-02-07 08:55:49,2021-2022,2023,Winter
1865,1865,Winter 2021-2022,441013,2006-04-04,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548592,2022-02-07,09:14:43,32,236,2.9,85.0,High,58,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",230,HiAvg,"Language: Understand, Edit for Grammar, Usage",237,High,"Language: Understand, Edit for Mechanics",239,High,,,,,,,2022-02-07 09:14:43,2021-2022,2024,Winter
1868,1868,Winter 2021-2022,490440,2005-01-15,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548412,2022-02-07,08:57:20,33,239,2.9,87.0,High,58,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,HiAvg,"Language: Understand, Edit for Grammar, Usage",247,High,"Language: Understand, Edit for Mechanics",236,High,,,,,,,2022-02-07 08:57:20,2021-2022,2023,Winter
1871,1871,Winter 2021-2022,498151,2004-04-18,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,745548238,2022-02-07,08:56:46,26,214,2.9,30.0,LoAvg,47,7.5472,,,,"Writing: Write, Revise Texts for Purpose and Audience",218,LoAvg,"Language: Understand, Edit for Grammar, Usage",208,Low,"Language: Understand, Edit for Mechanics",216,LoAvg,,,,,,,2022-02-07 08:56:46,2021-2022,2023,Winter
